filename,filepath,split,label_name,label
image_12541.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12541.png,train,Fire,0
image_12848.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12848.png,train,Fire,0
image_12204.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12204.png,train,Fire,0
image_11561.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11561.png,train,Fire,0
image_10102.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10102.png,train,Fire,0
image_11213.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11213.png,train,Fire,0
image_12072.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12072.png,train,Fire,0
image_13003.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13003.png,train,Fire,0
image_11613.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11613.png,train,Fire,0
image_10103.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10103.png,train,Fire,0
image_13225.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13225.png,train,Fire,0
image_12606.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12606.png,train,Fire,0
image_12619.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12619.png,train,Fire,0
image_13059.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13059.png,train,Fire,0
image_10586.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10586.png,train,Fire,0
image_11223.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11223.png,train,Fire,0
image_13129.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13129.png,train,Fire,0
image_10975.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10975.png,train,Fire,0
image_9991.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_9991.png,train,Fire,0
image_12504.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12504.png,train,Fire,0
image_10179.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10179.png,train,Fire,0
image_11834.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11834.png,train,Fire,0
image_12209.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12209.png,train,Fire,0
image_12254.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12254.png,train,Fire,0
image_12895.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12895.png,train,Fire,0
image_10134.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10134.png,train,Fire,0
image_12832.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12832.png,train,Fire,0
image_10627.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10627.png,train,Fire,0
image_12627.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12627.png,train,Fire,0
image_10835.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10835.png,train,Fire,0
image_10839.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10839.png,train,Fire,0
image_13220.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13220.png,train,Fire,0
image_10069.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10069.png,train,Fire,0
image_10568.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10568.png,train,Fire,0
image_10996.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10996.png,train,Fire,0
image_10215.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10215.png,train,Fire,0
image_12187.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12187.png,train,Fire,0
image_10633.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10633.png,train,Fire,0
image_11332.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11332.png,train,Fire,0
image_11480.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11480.png,train,Fire,0
image_13310.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13310.png,train,Fire,0
image_12967.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12967.png,train,Fire,0
image_10683.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10683.png,train,Fire,0
image_10277.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10277.png,train,Fire,0
image_12876.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12876.png,train,Fire,0
image_11340.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11340.png,train,Fire,0
image_12402.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12402.png,train,Fire,0
image_11719.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11719.png,train,Fire,0
image_13251.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13251.png,train,Fire,0
image_11790.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11790.png,train,Fire,0
image_11983.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11983.png,train,Fire,0
image_12493.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12493.png,train,Fire,0
image_11493.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11493.png,train,Fire,0
image_11871.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11871.png,train,Fire,0
image_11145.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11145.png,train,Fire,0
image_10861.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10861.png,train,Fire,0
image_10788.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10788.png,train,Fire,0
image_11032.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11032.png,train,Fire,0
image_12432.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12432.png,train,Fire,0
image_10258.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10258.png,train,Fire,0
image_11964.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11964.png,train,Fire,0
image_10422.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10422.png,train,Fire,0
image_12448.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12448.png,train,Fire,0
image_10466.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10466.png,train,Fire,0
image_12624.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12624.png,train,Fire,0
image_10253.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10253.png,train,Fire,0
image_10875.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10875.png,train,Fire,0
image_11732.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11732.png,train,Fire,0
image_12061.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12061.png,train,Fire,0
image_10047.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10047.png,train,Fire,0
image_10094.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10094.png,train,Fire,0
image_12641.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12641.png,train,Fire,0
image_12628.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12628.png,train,Fire,0
image_11468.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11468.png,train,Fire,0
image_11080.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11080.png,train,Fire,0
image_13027.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13027.png,train,Fire,0
image_12298.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12298.png,train,Fire,0
image_10806.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10806.png,train,Fire,0
image_12481.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12481.png,train,Fire,0
image_10364.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10364.png,train,Fire,0
image_11842.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11842.png,train,Fire,0
image_13238.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13238.png,train,Fire,0
image_12789.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12789.png,train,Fire,0
image_10043.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10043.png,train,Fire,0
image_11570.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11570.png,train,Fire,0
image_12367.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12367.png,train,Fire,0
image_10985.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10985.png,train,Fire,0
image_10704.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10704.png,train,Fire,0
image_11557.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11557.png,train,Fire,0
image_10955.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10955.png,train,Fire,0
image_13337.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13337.png,train,Fire,0
image_10564.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10564.png,train,Fire,0
image_12636.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12636.png,train,Fire,0
image_13340.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13340.png,train,Fire,0
image_11624.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11624.png,train,Fire,0
image_10518.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10518.png,train,Fire,0
image_10614.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10614.png,train,Fire,0
image_12006.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12006.png,train,Fire,0
image_11485.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11485.png,train,Fire,0
image_12690.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12690.png,train,Fire,0
image_11369.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11369.png,train,Fire,0
image_11824.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11824.png,train,Fire,0
image_12679.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12679.png,train,Fire,0
image_9907.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_9907.png,train,Fire,0
image_11324.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11324.png,train,Fire,0
image_13278.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13278.png,train,Fire,0
image_12540.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12540.png,train,Fire,0
image_13009.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13009.png,train,Fire,0
image_11862.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11862.png,train,Fire,0
image_11986.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11986.png,train,Fire,0
image_11707.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11707.png,train,Fire,0
image_12132.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12132.png,train,Fire,0
image_13368.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13368.png,train,Fire,0
image_12824.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12824.png,train,Fire,0
image_12300.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12300.png,train,Fire,0
image_10162.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10162.png,train,Fire,0
image_13304.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13304.png,train,Fire,0
image_10269.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10269.png,train,Fire,0
image_10360.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10360.png,train,Fire,0
image_11436.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11436.png,train,Fire,0
image_11501.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11501.png,train,Fire,0
image_12779.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12779.png,train,Fire,0
image_12202.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12202.png,train,Fire,0
image_10882.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10882.png,train,Fire,0
image_12088.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12088.png,train,Fire,0
image_12059.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12059.png,train,Fire,0
image_12163.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12163.png,train,Fire,0
image_11839.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11839.png,train,Fire,0
image_12829.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12829.png,train,Fire,0
image_10283.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10283.png,train,Fire,0
image_11675.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11675.png,train,Fire,0
image_11236.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11236.png,train,Fire,0
image_10767.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10767.png,train,Fire,0
image_12816.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12816.png,train,Fire,0
image_13260.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13260.png,train,Fire,0
image_12755.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12755.png,train,Fire,0
image_13103.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13103.png,train,Fire,0
image_11617.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11617.png,train,Fire,0
image_10945.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10945.png,train,Fire,0
image_11973.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11973.png,train,Fire,0
image_13182.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13182.png,train,Fire,0
image_12172.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12172.png,train,Fire,0
image_13321.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_13321.png,train,Fire,0
image_10170.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10170.png,train,Fire,0
image_10995.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10995.png,train,Fire,0
image_12617.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12617.png,train,Fire,0
image_12604.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12604.png,train,Fire,0
image_12418.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12418.png,train,Fire,0
image_11112.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11112.png,train,Fire,0
image_12684.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12684.png,train,Fire,0
image_11537.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11537.png,train,Fire,0
image_11463.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_11463.png,train,Fire,0
image_9981.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_9981.png,train,Fire,0
image_12769.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12769.png,train,Fire,0
image_12669.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12669.png,train,Fire,0
image_10033.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10033.png,train,Fire,0
image_12197.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12197.png,train,Fire,0
image_12093.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_12093.png,train,Fire,0
image_10753.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10753.png,train,Fire,0
image_10173.png,/home/dekak/Desktop/resume_projects/disaster_alert_system/data/datasets/kishandeka27/aiderv2-dataset/versions/1/Train/Train/Fire/image_10173.png,train,Fire,0
